Rented Bike Count,hour_sin,hour_cos,Temperature,Humidity,Wind speed,Visibility,Solar Radiation,Rainfall,Snowfall,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday
1006,1.2246467991473532e-16,-1.0,13.7,43,3.4,1980,1.65,0.0,0.0,1,0,0,0,1
1015,-0.2588190451025208,-0.9659258262890683,14.3,43,3.6,1995,1.86,0.0,0.0,1,0,0,0,1
1041,-0.4999999999999997,-0.8660254037844388,14.0,43,2.8,2000,1.13,0.0,0.0,1,0,0,0,1
1171,-0.7071067811865471,-0.7071067811865479,13.7,44,3.9,2000,0.83,0.0,0.0,1,0,0,0,1
1363,-0.8660254037844384,-0.5000000000000004,13.8,43,3.7,2000,0.74,0.0,0.0,1,0,0,0,1
1775,-0.9659258262890683,-0.25881904510252063,13.1,45,3.1,2000,0.62,0.0,0.0,1,0,0,0,1
1723,-0.9659258262890684,0.2588190451025203,11.3,50,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
1489,-0.8660254037844386,0.5000000000000001,10.6,48,2.0,2000,0.0,0.0,0.0,1,0,0,0,1
1445,-0.7071067811865477,0.7071067811865474,9.9,50,1.2,2000,0.0,0.0,0.0,1,0,0,0,1
1255,-0.5000000000000004,0.8660254037844384,9.2,55,0.9,2000,0.0,0.0,0.0,1,0,0,0,1
901,-0.25881904510252157,0.9659258262890681,8.5,52,0.6,2000,0.0,0.0,0.0,1,0,0,0,1
707,0.0,1.0,7.9,53,0.9,2000,0.0,0.0,0.0,1,0,0,0,1
541,0.25881904510252074,0.9659258262890683,7.3,59,0.1,2000,0.0,0.0,0.0,1,0,0,0,1
341,0.49999999999999994,0.8660254037844387,7.1,64,0.9,2000,0.0,0.0,0.0,1,0,0,0,1
218,0.7071067811865475,0.7071067811865476,6.7,71,1.0,2000,0.0,0.0,0.0,1,0,0,0,1
145,0.8660254037844386,0.5000000000000001,6.6,69,0.9,2000,0.0,0.0,0.0,1,0,0,0,1
197,0.9659258262890683,0.25881904510252074,6.6,73,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
518,1.0,6.123233995736766e-17,6.6,65,1.6,2000,0.0,0.0,0.0,1,0,0,0,1
1233,0.9659258262890683,-0.25881904510252063,6.3,65,1.0,2000,0.01,0.0,0.0,1,0,0,0,1
2000,0.8660254037844387,-0.4999999999999998,7.0,56,3.1,1971,0.44,0.0,0.0,1,0,0,0,1
1070,0.7071067811865476,-0.7071067811865475,8.4,49,2.6,2000,1.17,0.0,0.0,1,0,0,0,1
792,0.49999999999999994,-0.8660254037844387,10.2,44,2.3,1986,1.8,0.0,0.0,1,0,0,0,1
926,0.258819045102521,-0.9659258262890682,11.7,36,4.3,2000,2.28,0.0,0.0,1,0,0,0,1
967,1.2246467991473532e-16,-1.0,13.2,31,3.8,2000,2.58,0.0,0.0,1,0,0,0,1
1054,-0.7071067811865471,-0.7071067811865479,13.0,39,3.7,2000,1.09,0.0,0.0,1,0,0,0,1
1284,-0.8660254037844384,-0.5000000000000004,13.8,36,2.9,2000,0.98,0.0,0.0,1,0,0,0,1
1685,-0.9659258262890683,-0.25881904510252063,13.2,36,3.6,2000,0.55,0.0,0.0,1,0,0,0,1
2378,-1.0,-1.8369701987210297e-16,12.1,40,2.4,1854,0.18,0.0,0.0,1,0,0,0,1
1614,-0.9659258262890684,0.2588190451025203,11.1,43,2.0,2000,0.0,0.0,0.0,1,0,0,0,1
1389,-0.8660254037844386,0.5000000000000001,10.2,46,0.2,2000,0.0,0.0,0.0,1,0,0,0,1
1398,-0.7071067811865477,0.7071067811865474,9.3,52,1.5,2000,0.0,0.0,0.0,1,0,0,0,1
1221,-0.5000000000000004,0.8660254037844384,8.8,55,1.6,2000,0.0,0.0,0.0,1,0,0,0,1
857,-0.25881904510252157,0.9659258262890681,8.4,60,1.5,2000,0.0,0.0,0.0,1,0,0,0,1
706,0.0,1.0,8.2,61,1.3,2000,0.0,0.0,0.0,1,0,0,0,1
531,0.25881904510252074,0.9659258262890683,7.6,63,1.2,2000,0.0,0.0,0.0,1,0,0,0,1
409,0.49999999999999994,0.8660254037844387,7.1,61,0.6,2000,0.0,0.0,0.0,1,0,0,0,1
225,0.7071067811865475,0.7071067811865476,6.5,69,0.3,1981,0.0,0.0,0.0,1,0,0,0,1
168,0.8660254037844386,0.5000000000000001,6.2,71,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
183,0.9659258262890683,0.25881904510252074,6.0,72,1.3,2000,0.0,0.0,0.0,1,0,0,0,1
412,1.0,6.123233995736766e-17,5.8,67,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
1142,0.9659258262890683,-0.25881904510252063,5.3,73,0.7,2000,0.01,0.0,0.0,1,0,0,0,1
1996,0.8660254037844387,-0.4999999999999998,6.0,64,1.1,1920,0.42,0.0,0.0,1,0,0,0,1
1106,0.7071067811865476,-0.7071067811865475,8.6,50,0.8,1785,1.13,0.0,0.0,1,0,0,0,1
877,0.49999999999999994,-0.8660254037844387,11.6,40,1.7,1991,1.77,0.0,0.0,1,0,0,0,1
959,0.258819045102521,-0.9659258262890682,13.0,38,2.7,2000,2.3,0.0,0.0,1,0,0,0,1
1073,1.2246467991473532e-16,-1.0,14.7,38,1.0,1884,2.55,0.0,0.0,1,0,0,0,1
1110,-0.2588190451025208,-0.9659258262890683,15.8,36,1.5,1888,2.59,0.0,0.0,1,0,0,0,1
1187,-0.4999999999999997,-0.8660254037844388,16.5,32,1.4,1841,2.43,0.0,0.0,1,0,0,0,1
1322,-0.7071067811865471,-0.7071067811865479,17.1,33,2.1,1929,2.04,0.0,0.0,1,0,0,0,1
1488,-0.8660254037844384,-0.5000000000000004,16.9,34,1.2,1942,1.47,0.0,0.0,1,0,0,0,1
1902,-0.9659258262890683,-0.25881904510252063,16.3,39,1.7,1969,0.8,0.0,0.0,1,0,0,0,1
1804,-0.9659258262890684,0.2588190451025203,12.9,50,1.4,2000,0.0,0.0,0.0,1,0,0,0,1
1440,-0.8660254037844386,0.5000000000000001,11.8,53,1.5,2000,0.0,0.0,0.0,1,0,0,0,1
1292,-0.7071067811865477,0.7071067811865474,11.0,60,1.1,1995,0.0,0.0,0.0,1,0,0,0,1
1347,-0.5000000000000004,0.8660254037844384,10.5,62,1.2,2000,0.0,0.0,0.0,1,0,0,0,1
940,-0.25881904510252157,0.9659258262890681,9.8,66,0.5,1979,0.0,0.0,0.0,1,0,0,0,1
835,0.0,1.0,9.1,69,0.9,1885,0.0,0.0,0.0,1,0,0,0,1
739,0.25881904510252074,0.9659258262890683,8.5,70,0.2,1856,0.0,0.0,0.0,1,0,0,0,1
512,0.49999999999999994,0.8660254037844387,8.0,74,0.5,1786,0.0,0.0,0.0,1,0,0,0,1
374,0.7071067811865475,0.7071067811865476,7.6,78,0.7,1614,0.0,0.0,0.0,1,0,0,0,1
226,0.8660254037844386,0.5000000000000001,7.1,79,1.2,1567,0.0,0.0,0.0,1,0,0,0,1
148,0.9659258262890683,0.25881904510252074,6.7,81,1.1,1467,0.0,0.0,0.0,1,0,0,0,1
209,1.0,6.123233995736766e-17,6.6,80,1.0,1424,0.0,0.0,0.0,1,0,0,0,1
412,0.9659258262890683,-0.25881904510252063,6.2,83,0.8,1100,0.01,0.0,0.0,1,0,0,0,1
728,0.8660254037844387,-0.4999999999999998,7.4,70,0.5,1373,0.36,0.0,0.0,1,0,0,0,1
853,0.7071067811865476,-0.7071067811865475,10.0,56,1.0,1761,1.03,0.0,0.0,1,0,0,0,1
1037,0.49999999999999994,-0.8660254037844387,12.6,50,1.4,1712,1.68,0.0,0.0,1,0,0,0,1
1179,0.258819045102521,-0.9659258262890682,15.2,44,1.2,1301,2.16,0.0,0.0,1,0,0,0,1
1402,1.2246467991473532e-16,-1.0,16.6,36,0.7,1442,2.45,0.0,0.0,1,0,0,0,1
1652,-0.2588190451025208,-0.9659258262890683,18.3,33,1.9,1324,2.53,0.0,0.0,1,0,0,0,1
1712,-0.4999999999999997,-0.8660254037844388,19.3,27,1.3,1384,2.38,0.0,0.0,1,0,0,0,1
1846,-0.7071067811865471,-0.7071067811865479,19.8,29,2.0,1246,1.97,0.0,0.0,1,0,0,0,1
1916,-0.8660254037844384,-0.5000000000000004,19.4,29,1.2,1154,1.37,0.0,0.0,1,0,0,0,1
1995,-0.9659258262890683,-0.25881904510252063,18.7,33,1.1,1164,0.7,0.0,0.0,1,0,0,0,1
1695,-1.0,-1.8369701987210297e-16,16.5,38,1.6,1246,0.14,0.0,0.0,1,0,0,0,1
1381,-0.9659258262890684,0.2588190451025203,14.8,47,1.3,1111,0.0,0.0,0.0,1,0,0,0,1
1261,-0.8660254037844386,0.5000000000000001,13.8,52,1.6,1088,0.0,0.0,0.0,1,0,0,0,1
1312,-0.7071067811865477,0.7071067811865474,12.6,56,1.1,1053,0.0,0.0,0.0,1,0,0,0,1
1147,-0.5000000000000004,0.8660254037844384,11.7,60,0.5,1002,0.0,0.0,0.0,1,0,0,0,1
971,-0.25881904510252157,0.9659258262890681,11.0,62,0.3,946,0.0,0.0,0.0,1,0,0,0,1
811,0.0,1.0,10.4,59,0.0,971,0.0,0.0,0.0,1,0,0,0,1
584,0.25881904510252074,0.9659258262890683,9.5,65,0.9,990,0.0,0.0,0.0,1,0,0,0,1
429,0.49999999999999994,0.8660254037844387,9.1,68,0.3,921,0.0,0.0,0.0,1,0,0,0,1
308,0.7071067811865475,0.7071067811865476,8.4,73,0.4,820,0.0,0.0,0.0,1,0,0,0,1
185,0.8660254037844386,0.5000000000000001,7.9,76,1.3,771,0.0,0.0,0.0,1,0,0,0,1
110,0.9659258262890683,0.25881904510252074,7.6,79,0.3,765,0.0,0.0,0.0,1,0,0,0,1
150,1.0,6.123233995736766e-17,7.2,80,0.7,729,0.0,0.0,0.0,1,0,0,0,1
304,0.9659258262890683,-0.25881904510252063,6.9,81,0.8,665,0.01,0.0,0.0,1,0,0,0,1
556,0.8660254037844387,-0.4999999999999998,7.5,72,1.1,697,0.34,0.0,0.0,1,0,0,0,1
775,0.7071067811865476,-0.7071067811865475,10.1,60,0.8,726,1.02,0.0,0.0,1,0,0,0,1
847,0.49999999999999994,-0.8660254037844387,13.3,47,0.5,818,1.67,0.0,0.0,1,0,0,0,1
1056,0.258819045102521,-0.9659258262890682,16.2,41,1.0,878,2.11,0.0,0.0,1,0,0,0,1
1394,1.2246467991473532e-16,-1.0,17.2,33,1.1,1258,2.28,0.0,0.0,1,0,0,0,1
1593,-0.2588190451025208,-0.9659258262890683,18.1,32,1.5,1684,2.21,0.0,0.0,1,0,0,0,1
1767,-0.4999999999999997,-0.8660254037844388,18.9,31,2.6,1936,2.37,0.0,0.0,1,0,0,0,1
1948,-0.7071067811865471,-0.7071067811865479,20.1,32,2.4,1893,2.0,0.0,0.0,1,0,0,0,1
2097,-0.8660254037844384,-0.5000000000000004,19.1,31,2.1,1960,1.27,0.0,0.0,1,0,0,0,1
1990,-0.9659258262890683,-0.25881904510252063,18.2,43,2.3,1925,0.68,0.0,0.0,1,0,0,0,1
1662,-1.0,-1.8369701987210297e-16,16.2,58,2.4,1991,0.12,0.0,0.0,1,0,0,0,1
1377,-0.9659258262890684,0.2588190451025203,15.1,60,2.9,1979,0.0,0.0,0.0,1,0,0,0,1
1306,-0.8660254037844386,0.5000000000000001,14.4,61,2.3,1945,0.0,0.0,0.0,1,0,0,0,1
1261,-0.7071067811865477,0.7071067811865474,13.8,66,2.4,1897,0.0,0.0,0.0,1,0,0,0,1
1029,-0.5000000000000004,0.8660254037844384,13.5,71,1.7,1711,0.0,0.0,0.0,1,0,0,0,1
810,-0.25881904510252157,0.9659258262890681,13.2,73,1.2,1639,0.0,0.0,0.0,1,0,0,0,1
638,0.0,1.0,12.6,78,1.3,1427,0.0,0.0,0.0,1,0,0,0,1
393,0.25881904510252074,0.9659258262890683,12.2,80,1.4,1283,0.0,0.0,0.0,1,0,0,0,1
272,0.49999999999999994,0.8660254037844387,11.8,82,0.7,1262,0.0,0.0,0.0,1,0,0,0,1
171,0.7071067811865475,0.7071067811865476,11.3,85,0.0,907,0.0,0.0,0.0,1,0,0,0,1
152,0.8660254037844386,0.5000000000000001,11.0,82,0.1,951,0.0,0.0,0.0,1,0,0,0,1
209,0.9659258262890683,0.25881904510252074,11.1,79,0.3,1140,0.0,0.0,0.0,1,0,0,0,1
504,1.0,6.123233995736766e-17,11.2,81,0.2,1071,0.0,0.0,0.0,1,0,0,0,1
1271,0.9659258262890683,-0.25881904510252063,11.5,81,0.8,960,0.0,0.0,0.0,1,0,0,0,1
2070,0.8660254037844387,-0.4999999999999998,12.0,77,0.4,891,0.12,0.0,0.0,1,0,0,0,1
1119,0.7071067811865476,-0.7071067811865475,12.8,74,0.5,831,0.31,0.0,0.0,1,0,0,0,1
837,0.49999999999999994,-0.8660254037844387,14.1,66,0.6,827,0.58,0.0,0.0,1,0,0,0,1
910,0.258819045102521,-0.9659258262890682,16.7,65,1.5,675,1.42,0.0,0.0,1,0,0,0,1
1052,1.2246467991473532e-16,-1.0,19.0,60,1.8,513,2.11,0.0,0.0,1,0,0,0,1
1058,-0.2588190451025208,-0.9659258262890683,19.7,52,2.1,512,1.83,0.0,0.0,1,0,0,0,1
1121,-0.4999999999999997,-0.8660254037844388,20.0,48,2.1,586,1.72,0.0,0.0,1,0,0,0,1
1183,-0.7071067811865471,-0.7071067811865479,20.4,43,1.7,690,1.43,0.0,0.0,1,0,0,0,1
1413,-0.8660254037844384,-0.5000000000000004,20.3,44,2.2,793,1.09,0.0,0.0,1,0,0,0,1
1773,-0.9659258262890683,-0.25881904510252063,19.3,49,2.8,966,0.55,0.0,0.0,1,0,0,0,1
1911,-0.9659258262890684,0.2588190451025203,16.9,74,1.8,366,0.0,0.0,0.0,1,0,0,0,1
1659,-0.8660254037844386,0.5000000000000001,15.9,81,2.8,250,0.0,0.0,0.0,1,0,0,0,1
1556,-0.7071067811865477,0.7071067811865474,15.5,86,1.3,178,0.0,0.0,0.0,1,0,0,0,1
1377,-0.5000000000000004,0.8660254037844384,14.8,83,1.5,227,0.0,0.0,0.0,1,0,0,0,1
914,-0.25881904510252157,0.9659258262890681,14.1,74,1.5,486,0.0,0.0,0.0,1,0,0,0,1
726,0.0,1.0,13.3,64,1.7,860,0.0,0.0,0.0,1,0,0,0,1
568,0.25881904510252074,0.9659258262890683,12.4,65,1.1,1099,0.0,0.0,0.0,1,0,0,0,1
427,0.49999999999999994,0.8660254037844387,11.7,70,1.0,1012,0.0,0.0,0.0,1,0,0,0,1
253,0.7071067811865475,0.7071067811865476,11.5,61,1.4,1399,0.0,0.0,0.0,1,0,0,0,1
145,0.8660254037844386,0.5000000000000001,11.0,69,0.6,1510,0.0,0.0,0.0,1,0,0,0,1
202,0.9659258262890683,0.25881904510252074,10.2,70,1.5,1519,0.0,0.0,0.0,1,0,0,0,1
491,1.0,6.123233995736766e-17,10.1,71,0.2,1474,0.0,0.0,0.0,1,0,0,0,1
1216,0.9659258262890683,-0.25881904510252063,10.2,68,0.4,1493,0.0,0.0,0.0,1,0,0,0,1
2134,0.8660254037844387,-0.4999999999999998,10.4,63,0.6,1367,0.19,0.0,0.0,1,0,0,0,1
1177,0.7071067811865476,-0.7071067811865475,11.8,55,0.7,1182,0.55,0.0,0.0,1,0,0,0,1
854,0.49999999999999994,-0.8660254037844387,14.4,45,0.6,1206,1.28,0.0,0.0,1,0,0,0,1
914,0.258819045102521,-0.9659258262890682,16.5,39,0.7,1351,1.68,0.0,0.0,1,0,0,0,1
1063,1.2246467991473532e-16,-1.0,18.8,35,1.2,1057,2.06,0.0,0.0,1,0,0,0,1
1108,-0.2588190451025208,-0.9659258262890683,19.4,31,2.0,1862,2.02,0.0,0.0,1,0,0,0,1
1113,-0.4999999999999997,-0.8660254037844388,19.9,29,1.9,1833,2.09,0.0,0.0,1,0,0,0,1
1203,-0.7071067811865471,-0.7071067811865479,19.9,31,2.0,1613,1.57,0.0,0.0,1,0,0,0,1
1407,-0.8660254037844384,-0.5000000000000004,19.5,32,2.1,1436,1.1,0.0,0.0,1,0,0,0,1
1811,-0.9659258262890683,-0.25881904510252063,18.4,38,1.8,1565,0.5,0.0,0.0,1,0,0,0,1
1867,-0.9659258262890684,0.2588190451025203,15.5,63,1.7,1774,0.0,0.0,0.0,1,0,0,0,1
1568,-0.8660254037844386,0.5000000000000001,14.8,68,2.0,1502,0.0,0.0,0.0,1,0,0,0,1
1618,-0.7071067811865477,0.7071067811865474,14.3,72,1.0,1374,0.0,0.0,0.0,1,0,0,0,1
1425,-0.5000000000000004,0.8660254037844384,13.6,71,0.6,1457,0.0,0.0,0.0,1,0,0,0,1
950,-0.25881904510252157,0.9659258262890681,12.9,78,0.6,1201,0.0,0.0,0.0,1,0,0,0,1
739,0.0,1.0,12.3,75,1.2,1332,0.0,0.0,0.0,1,0,0,0,1
600,0.25881904510252074,0.9659258262890683,11.5,74,1.2,1305,0.0,0.0,0.0,1,0,0,0,1
381,0.49999999999999994,0.8660254037844387,10.8,77,0.3,1268,0.0,0.0,0.0,1,0,0,0,1
239,0.7071067811865475,0.7071067811865476,10.2,80,0.3,1191,0.0,0.0,0.0,1,0,0,0,1
157,0.8660254037844386,0.5000000000000001,9.7,76,0.0,1308,0.0,0.0,0.0,1,0,0,0,1
210,0.9659258262890683,0.25881904510252074,9.2,77,0.0,1278,0.0,0.0,0.0,1,0,0,0,1
503,1.0,6.123233995736766e-17,8.8,77,0.2,1077,0.0,0.0,0.0,1,0,0,0,1
1213,0.9659258262890683,-0.25881904510252063,8.6,77,0.7,965,0.0,0.0,0.0,1,0,0,0,1
2202,0.8660254037844387,-0.4999999999999998,9.2,68,0.2,952,0.28,0.0,0.0,1,0,0,0,1
1200,0.7071067811865476,-0.7071067811865475,11.2,63,1.1,656,0.88,0.0,0.0,1,0,0,0,1
842,0.49999999999999994,-0.8660254037844387,14.0,58,1.6,841,1.53,0.0,0.0,1,0,0,0,1
961,0.258819045102521,-0.9659258262890682,15.5,25,2.5,1727,2.1,0.0,0.0,1,0,0,0,1
1088,1.2246467991473532e-16,-1.0,16.2,29,2.5,1935,2.45,0.0,0.0,1,0,0,0,1
1115,-0.2588190451025208,-0.9659258262890683,17.7,25,2.1,1917,2.48,0.0,0.0,1,0,0,0,1
1083,-0.4999999999999997,-0.8660254037844388,18.3,24,1.7,1983,2.4,0.0,0.0,1,0,0,0,1
1175,-0.7071067811865471,-0.7071067811865479,18.3,21,2.7,2000,2.02,0.0,0.0,1,0,0,0,1
1409,-0.8660254037844384,-0.5000000000000004,18.0,26,2.1,2000,1.45,0.0,0.0,1,0,0,0,1
1896,-0.9659258262890683,-0.25881904510252063,16.9,34,2.5,2000,0.74,0.0,0.0,1,0,0,0,1
1819,-0.9659258262890684,0.2588190451025203,13.2,42,1.3,2000,0.0,0.0,0.0,1,0,0,0,1
1558,-0.8660254037844386,0.5000000000000001,12.2,47,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
1493,-0.7071067811865477,0.7071067811865474,10.8,53,0.9,2000,0.0,0.0,0.0,1,0,0,0,1
1278,-0.5000000000000004,0.8660254037844384,9.9,50,0.1,2000,0.0,0.0,0.0,1,0,0,0,1
896,-0.25881904510252157,0.9659258262890681,9.7,56,0.7,2000,0.0,0.0,0.0,1,0,0,0,1
694,0.0,1.0,9.2,64,0.7,2000,0.0,0.0,0.0,1,0,0,0,1
579,0.25881904510252074,0.9659258262890683,9.0,66,0.7,2000,0.0,0.0,0.0,1,0,0,0,1
385,0.49999999999999994,0.8660254037844387,8.7,71,0.8,2000,0.0,0.0,0.0,1,0,0,0,1
244,0.7071067811865475,0.7071067811865476,8.6,74,0.6,1985,0.0,0.0,0.0,1,0,0,0,1
165,0.8660254037844386,0.5000000000000001,8.1,78,0.6,2000,0.0,0.0,0.0,1,0,0,0,1
185,0.9659258262890683,0.25881904510252074,7.8,81,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
458,1.0,6.123233995736766e-17,7.6,82,0.3,1933,0.0,0.0,0.0,1,0,0,0,1
1191,0.9659258262890683,-0.25881904510252063,7.7,81,0.4,1992,0.0,0.0,0.0,1,0,0,0,1
2154,0.8660254037844387,-0.4999999999999998,8.5,77,0.5,1995,0.21,0.0,0.0,1,0,0,0,1
1165,0.7071067811865476,-0.7071067811865475,10.9,60,0.9,1997,0.93,0.0,0.0,1,0,0,0,1
864,0.49999999999999994,-0.8660254037844387,13.7,57,1.2,2000,1.33,0.0,0.0,1,0,0,0,1
917,0.258819045102521,-0.9659258262890682,15.0,52,1.4,2000,1.5,0.0,0.0,1,0,0,0,1
1132,1.2246467991473532e-16,-1.0,16.8,50,1.6,2000,1.94,0.0,0.0,1,0,0,0,1
1152,-0.2588190451025208,-0.9659258262890683,18.1,43,2.2,2000,2.3,0.0,0.0,1,0,0,0,1
1122,-0.4999999999999997,-0.8660254037844388,18.7,39,1.3,2000,1.66,0.0,0.0,1,0,0,0,1
1203,-0.7071067811865471,-0.7071067811865479,19.0,38,1.9,2000,1.72,0.0,0.0,1,0,0,0,1
1473,-0.8660254037844384,-0.5000000000000004,18.5,40,1.8,2000,1.28,0.0,0.0,1,0,0,0,1
1804,-0.9659258262890683,-0.25881904510252063,16.9,44,1.6,2000,0.44,0.0,0.0,1,0,0,0,1
1878,-0.9659258262890684,0.2588190451025203,14.9,49,2.1,2000,0.0,0.0,0.0,1,0,0,0,1
1528,-0.8660254037844386,0.5000000000000001,13.8,56,1.9,2000,0.0,0.0,0.0,1,0,0,0,1
1466,-0.7071067811865477,0.7071067811865474,12.6,60,0.5,2000,0.0,0.0,0.0,1,0,0,0,1
1302,-0.5000000000000004,0.8660254037844384,11.6,61,0.2,2000,0.0,0.0,0.0,1,0,0,0,1
944,-0.25881904510252157,0.9659258262890681,10.9,64,0.2,2000,0.0,0.0,0.0,1,0,0,0,1
783,0.0,1.0,10.3,67,1.5,2000,0.0,0.0,0.0,1,0,0,0,1
653,0.25881904510252074,0.9659258262890683,9.8,68,1.7,2000,0.0,0.0,0.0,1,0,0,0,1
433,0.49999999999999994,0.8660254037844387,9.2,72,1.5,2000,0.0,0.0,0.0,1,0,0,0,1
262,0.7071067811865475,0.7071067811865476,8.5,74,1.3,2000,0.0,0.0,0.0,1,0,0,0,1
184,0.8660254037844386,0.5000000000000001,8.1,76,0.3,2000,0.0,0.0,0.0,1,0,0,0,1
162,0.9659258262890683,0.25881904510252074,7.7,73,0.0,2000,0.0,0.0,0.0,1,0,0,0,1
491,1.0,6.123233995736766e-17,7.2,77,0.5,2000,0.0,0.0,0.0,1,0,0,0,1
1188,0.9659258262890683,-0.25881904510252063,7.3,72,0.4,2000,0.0,0.0,0.0,1,0,0,0,1
2113,0.8660254037844387,-0.4999999999999998,7.9,63,0.6,2000,0.3,0.0,0.0,1,0,0,0,1
1191,0.7071067811865476,-0.7071067811865475,11.1,53,1.0,2000,1.05,0.0,0.0,1,0,0,0,1
850,0.49999999999999994,-0.8660254037844387,13.8,44,1.5,1953,1.66,0.0,0.0,1,0,0,0,1
981,0.258819045102521,-0.9659258262890682,16.4,35,1.1,2000,2.13,0.0,0.0,1,0,0,0,1
1161,1.2246467991473532e-16,-1.0,17.4,33,1.1,2000,2.39,0.0,0.0,1,0,0,0,1
1190,-0.2588190451025208,-0.9659258262890683,18.9,33,1.8,2000,2.43,0.0,0.0,1,0,0,0,1
1221,-0.4999999999999997,-0.8660254037844388,19.8,32,2.3,1978,2.25,0.0,0.0,1,0,0,0,1
1390,-0.7071067811865471,-0.7071067811865479,19.7,30,3.0,1971,1.89,0.0,0.0,1,0,0,0,1
1527,-0.8660254037844384,-0.5000000000000004,19.3,29,2.8,2000,1.34,0.0,0.0,1,0,0,0,1
1939,-0.9659258262890683,-0.25881904510252063,18.5,35,2.2,2000,0.68,0.0,0.0,1,0,0,0,1
1769,-0.9659258262890684,0.2588190451025203,15.3,53,2.4,2000,0.0,0.0,0.0,1,0,0,0,1
1512,-0.8660254037844386,0.5000000000000001,14.2,56,1.8,2000,0.0,0.0,0.0,1,0,0,0,1
1457,-0.7071067811865477,0.7071067811865474,13.3,56,1.1,2000,0.0,0.0,0.0,1,0,0,0,1
1331,-0.5000000000000004,0.8660254037844384,12.3,65,1.7,2000,0.0,0.0,0.0,1,0,0,0,1
1018,-0.25881904510252157,0.9659258262890681,11.7,70,1.7,2000,0.0,0.0,0.0,1,0,0,0,1
891,0.0,1.0,11.3,71,1.2,1997,0.0,0.0,0.0,1,0,0,0,1
774,0.25881904510252074,0.9659258262890683,10.9,72,0.0,1966,0.0,0.0,0.0,1,0,0,0,1
522,0.49999999999999994,0.8660254037844387,10.1,78,0.1,1887,0.0,0.0,0.0,1,0,0,0,1
386,0.7071067811865475,0.7071067811865476,9.5,77,0.4,1611,0.0,0.0,0.0,1,0,0,0,1
246,0.8660254037844386,0.5000000000000001,8.9,75,0.4,1877,0.0,0.0,0.0,1,0,0,0,1
154,0.9659258262890683,0.25881904510252074,8.1,76,0.6,1309,0.0,0.0,0.0,1,0,0,0,1
219,1.0,6.123233995736766e-17,7.5,79,0.6,1025,0.0,0.0,0.0,1,0,0,0,1
427,0.9659258262890683,-0.25881904510252063,7.0,82,0.5,867,0.0,0.0,0.0,1,0,0,0,1
784,0.8660254037844387,-0.4999999999999998,7.8,70,1.4,1034,0.29,0.0,0.0,1,0,0,0,1
921,0.7071067811865476,-0.7071067811865475,10.4,60,1.3,1326,0.99,0.0,0.0,1,0,0,0,1
997,0.49999999999999994,-0.8660254037844387,13.0,49,0.5,1685,1.61,0.0,0.0,1,0,0,0,1
1175,0.258819045102521,-0.9659258262890682,16.2,39,1.6,1580,2.05,0.0,0.0,1,0,0,0,1
1407,1.2246467991473532e-16,-1.0,17.7,33,2.2,1556,2.37,0.0,0.0,1,0,0,0,1
1585,-0.2588190451025208,-0.9659258262890683,19.4,26,1.1,1942,2.45,0.0,0.0,1,0,0,0,1
1649,-0.4999999999999997,-0.8660254037844388,20.0,22,1.6,1950,2.29,0.0,0.0,1,0,0,0,1
1760,-0.7071067811865471,-0.7071067811865479,21.3,24,1.5,1832,1.91,0.0,0.0,1,0,0,0,1
1813,-0.8660254037844384,-0.5000000000000004,20.9,20,2.0,1976,1.35,0.0,0.0,1,0,0,0,1
1949,-0.9659258262890683,-0.25881904510252063,19.2,23,1.5,2000,0.62,0.0,0.0,1,0,0,0,1
1707,-1.0,-1.8369701987210297e-16,16.6,41,2.4,1811,0.04,0.0,0.0,1,0,0,0,1
1407,-0.9659258262890684,0.2588190451025203,14.6,48,1.9,1998,0.0,0.0,0.0,1,0,0,0,1
1270,-0.8660254037844386,0.5000000000000001,13.7,51,1.0,1954,0.0,0.0,0.0,1,0,0,0,1
1249,-0.7071067811865477,0.7071067811865474,13.3,55,2.0,1554,0.0,0.0,0.0,1,0,0,0,1
1141,-0.5000000000000004,0.8660254037844384,12.7,58,0.0,1480,0.0,0.0,0.0,1,0,0,0,1
922,-0.25881904510252157,0.9659258262890681,11.7,58,0.0,1567,0.0,0.0,0.0,1,0,0,0,1
848,0.0,1.0,11.2,62,0.0,1613,0.0,0.0,0.0,1,0,0,0,1
622,0.25881904510252074,0.9659258262890683,10.6,60,0.5,1642,0.0,0.0,0.0,1,0,0,0,1
428,0.49999999999999994,0.8660254037844387,9.8,63,0.6,1591,0.0,0.0,0.0,1,0,0,0,1
342,0.7071067811865475,0.7071067811865476,9.2,68,0.4,1538,0.0,0.0,0.0,1,0,0,0,1
206,0.8660254037844386,0.5000000000000001,8.8,71,0.9,1516,0.0,0.0,0.0,1,0,0,0,1
146,0.9659258262890683,0.25881904510252074,8.2,73,1.3,1305,0.0,0.0,0.0,1,0,0,0,1
